CASE_NUMBER,CSAT_SCORE,CALLS,CHATS,EMAILS,AGENT_COMPANY,AGENT_TEAM,REASON_CODE,REASON,PART_ORDERS,SERVICE_ORDERS,ATTEMPTS_TO_RESOLVE,CHANNEL,PRODUCT_COMPANY,MODEL
23249690,1,1,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2705609046730966057,6990482230739798774,0,0,3+,Phone,-8694058840750967938,-6871063632354988673
23471753,1,3,10,2,E,11eab1b0-52de-fe3d-80f1-005056a1411d,6989169297197977926,2267727583871591927,1,1,1,Phone,-8694058840750967938,-5682265921414947526
23507473,5,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,,Phone,-8694058840750967938,5081650341766631102
23528788,5,4,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23443704,1,1,0,1,I,11e9f553-0a31-47a7-80f3-005056a14056,-110139703306373720,-1937821200793216602,0,0,1,Phone,-8694058840750967938,6260370108219779077
23169644,1,3,1,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,2,0,3+,Chat,-5433978023225876675,4912507690956445946
23227018,2,16,1,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,5,2,1,Phone,-8694058840750967938,1405156398284782835
23225226,1,2,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,2,Phone,-8694058840750967938,-1385184135612544017
23460325,5,9,5,4,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,3+,Phone,-8694058840750967938,-1385184135612544017
23529997,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,-7458224457533427235
23453339,1,5,1,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2705609046730966057,6990482230739798774,6,1,1,Phone,-8694058840750967938,8209488789803475266
23221842,4,1,2,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,3+,Phone,-5433978023225876675,-7458224457533427235
23214022,4,9,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,1,3+,Phone,-5433978023225876675,-7458224457533427235
23203333,1,,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Chat,-5433978023225876675,-7458224457533427235
23197553,5,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,1136855637039742019,2267727583871591927,0,0,1,Phone,-8694058840750967938,6942592945503287728
23195771,5,14,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,6139426421345633493,-4872222448778945163,5,2,1,Phone,-3245924413532258006,5262746523666260556
23191147,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23188962,1,4,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,2,Phone,228655033422864514,665031179345229076
23203762,1,4,0,0,I,11e9f553-0a31-47a7-80f3-005056a14056,8691344396572043776,2678545846011465621,0,0,1,Phone,-8694058840750967938,-7216389518300947699
23182369,5,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,1,0,3+,Phone,228655033422864514,-5483327864637395976
23181174,2,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,0,0,,Chat,-8694058840750967938,6335993667394020540
23182572,1,2,0,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,2,1,1,Phone,-8694058840750967938,-1232325017302285140
23167421,2,13,0,1,I,11e9f553-0a31-4796-80f3-005056a14056,-110139703306373720,-1937821200793216602,5,4,,Phone,228655033422864514,3352123519733593103
23196161,4,3,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,0,0,,Phone,-3245924413532258006,1718420656302078954
23193693,3,7,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23435552,1,7,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,3+,Chat,-5433978023225876675,-7458224457533427235
23326356,1,1,0,1,I,11e9f553-0a31-4790-80f3-005056a14056,-5040088390436752465,-6099360178990810170,1,0,3+,Phone,-8694058840750967938,9202115137630902397
23173181,1,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,1,1,1,Phone,-3245924413532258006,-5698544514990396449
23189276,5,1,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-3376263856159163434,6990482230739798774,2,0,1,Phone,-8694058840750967938,-3565352150499534803
23166493,5,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-8694058840750967938,-1232325017302285140
23198152,1,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,228655033422864514,-5063029509516823739
23193495,1,5,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,6792275315390540156,3204850718479119868,0,0,,Phone,-8694058840750967938,-7216389518300947699
23204827,4,4,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-3376263856159163434,6990482230739798774,0,0,2,Phone,-8694058840750967938,-7216389518300947699
23259908,1,3,8,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,4844790688836884364,6990482230739798774,3,4,1,Phone,-8694058840750967938,8167599962492474566
23304400,1,1,0,0,I,11e9f553-0a31-4797-80f3-005056a14056,-110139703306373720,-1937821200793216602,3,1,2,Phone,228655033422864514,316651829987899308
23226609,5,3,1,0,I,11e9f553-0a31-4790-80f3-005056a14056,4667233436190288418,-1937821200793216602,0,1,1,Phone,228655033422864514,4145092616588042664
23186143,1,8,1,1,I,11ec69b0-6d21-eb48-8111-005056a1411d,-2705609046730966057,6990482230739798774,3,3,3+,Phone,-8694058840750967938,-2777223883156497757
23211650,2,11,10,9,I,11e9f553-0a31-4796-80f3-005056a14056,-110139703306373720,-1937821200793216602,22,11,2,Phone,-8694058840750967938,-4540821128002032385
23182848,1,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-9103054871489236493,6990482230739798774,0,0,1,Phone,-3245924413532258006,3573093929508733387
23189752,5,1,0,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,-3083834624114117638,-4872222448778945163,0,0,2,Phone,-8694058840750967938,1405156398284782835
23188047,5,2,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,1,0,,Phone,-8694058840750967938,-5612963153042062954
23164072,3,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,1,0,1,Phone,-8694058840750967938,7299566505297447596
23318983,1,3,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,6,1,3+,Phone,-8694058840750967938,7299566505297447596
23260163,1,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,4,1,3+,Phone,-8694058840750967938,7299566505297447596
23463722,1,1,1,3,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,6139426421345633493,-4872222448778945163,0,0,1,Phone,-8694058840750967938,-6634345783174289125
23453337,1,5,1,6,I,11e9f553-0a31-4796-80f3-005056a14056,-4131266100954257875,-1937821200793216602,7,2,3+,Phone,-8694058840750967938,8209488789803475266
23223930,1,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,0,0,1,Phone,-8694058840750967938,-7814306832051683471
23212653,3,4,3,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,0,0,2,Phone,-8694058840750967938,-1232325017302285140
23205633,5,,1,3,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,2,Phone,-5433978023225876675,-7458224457533427235
23198758,3,1,1,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,6989169297197977926,2267727583871591927,0,0,,Phone,-8694058840750967938,-8815731896198113125
23199472,1,1,1,1,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,2,Phone,-5433978023225876675,6325663058523113939
23203485,2,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,6325663058523113939
23198686,5,2,3,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,2,0,1,Phone,-5433978023225876675,-7458224457533427235
23514822,1,1,2,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,0,0,3+,Phone,-8694058840750967938,-3477838572041029680
23195807,4,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,-156850110552403331
23189081,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,6989169297197977926,2267727583871591927,0,0,3+,Phone,-8694058840750967938,-1061366264571132671
23195050,3,,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23185591,4,,0,1,I,11e9f553-0a31-47a7-80f3-005056a14056,-110139703306373720,-1937821200793216602,1,1,,Phone,-8694058840750967938,-1232325017302285140
23160053,5,,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,0,0,,Phone,-8694058840750967938,-1232325017302285140
23186018,2,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,1,Chat,-5433978023225876675,-7458224457533427235
23291641,5,1,1,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23189136,5,,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-3814091560437267992,6990482230739798774,8,5,,Phone,-3245924413532258006,-2342581385324279978
23189709,5,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,3,1,2,Phone,-5433978023225876675,-7458224457533427235
23188373,5,,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Chat,-5433978023225876675,-7458224457533427235
23520525,5,,0,1,I,11e9f553-0a31-4796-80f3-005056a14056,-9103054871489236493,6990482230739798774,10,5,1,Phone,-8694058840750967938,-3565352150499534803
23169417,5,,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,9,4,1,Phone,-8694058840750967938,-3565352150499534803
23374097,3,17,1,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,5,3,,Phone,-5433978023225876675,-7458224457533427235
23216916,5,1,6,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,3,2,,Phone,-5433978023225876675,-7458224457533427235
23364039,3,,2,2,I,11e9f553-0a31-4797-80f3-005056a14056,6989169297197977926,2267727583871591927,20,12,3+,Phone,-8694058840750967938,-1089413708520399588
23193372,3,,2,2,I,11e9f553-0a31-4793-80f3-005056a14056,-2303873982052151659,-6099360178990810170,18,8,2,Phone,-8694058840750967938,-1089413708520399588
23203567,3,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,0,0,,Phone,-8694058840750967938,-6011541029759083738
23162881,1,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,0,0,1,Phone,228655033422864514,-5778712224512708781
23209868,1,2,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-2705609046730966057,6990482230739798774,0,0,3+,Phone,228655033422864514,-5778712224512708781
23202260,1,1,1,0,I,11e9f553-0a31-4796-80f3-005056a14056,5842630469080814340,-4872222448778945163,0,0,2,Phone,-8694058840750967938,-7145756786640349196
23214819,5,8,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,2,Phone,-8694058840750967938,-8821544313665378092
23185317,1,2,0,1,I,11e9f553-0a31-4796-80f3-005056a14056,-5040088390436752465,-6099360178990810170,0,0,3+,Phone,-8694058840750967938,9202115137630902397
23187623,1,17,3,9,I,11e9f553-0a31-4790-80f3-005056a14056,7817703277306170046,3204850718479119868,2,2,3+,Phone,-8694058840750967938,-8815731896198113125
23188093,5,,1,4,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Chat,-5433978023225876675,-7458224457533427235
23186315,5,1,0,2,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,3,2,1,Phone,-5433978023225876675,-7458224457533427235
23168731,2,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,0,0,1,Phone,-8694058840750967938,-1385184135612544017
23228995,5,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,5873886672481150403,6125325339545325565,3,0,1,Phone,-8694058840750967938,-3925643196536316723
23219212,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23199042,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23204965,1,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23433686,1,5,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,4,3,3+,Phone,228655033422864514,4417822176088091769
23476190,1,1,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-2705609046730966057,6990482230739798774,0,0,2,Phone,228655033422864514,-2445677402025982128
23188251,1,11,1,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,0,1,1,Phone,-3245924413532258006,-1990897056657998871
23195739,1,,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-4131266100954257875,-1937821200793216602,0,0,,Chat,-5433978023225876675,-7458224457533427235
23150651,1,2,0,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,1,0,3+,Phone,-8694058840750967938,6585513313394169725
23190926,1,3,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,1136855637039742019,2267727583871591927,1,0,,Phone,-8694058840750967938,6585513313394169725
23187972,5,11,0,1,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,8,6,1,Phone,-5433978023225876675,-7458224457533427235
23193811,4,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-110139703306373720,-1937821200793216602,1,0,3+,Phone,-8694058840750967938,-1232325017302285140
23180944,5,2,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23442203,5,11,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,0,0,3+,Phone,-5433978023225876675,-7458224457533427235
23289894,1,5,0,2,E,11eb1876-9210-7a7f-80fc-005056a1411d,-4131266100954257875,-1937821200793216602,3,0,3+,Phone,-8694058840750967938,9202115137630902397
23181142,5,1,1,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,2,1,,Phone,-5433978023225876675,-7458224457533427235
23291653,5,11,6,1,I,11e9f553-0a31-4796-80f3-005056a14056,-3924956868709691102,2678545846011465621,5,3,,Phone,-8694058840750967938,-4578370615776877635
23190868,5,0,0,0,I,,6792778783560384928,-1937821200793216602,7,8,1,Phone,-8694058840750967938,-7430366738904644813
23195014,1,,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-9151552066848781093,-4872222448778945163,0,0,3+,Phone,228655033422864514,5966972650849553271
23178731,5,,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,,Chat,-8694058840750967938,9132063780945928130
23188774,1,7,1,13,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2705609046730966057,6990482230739798774,2,3,3+,Phone,228655033422864514,6024433926438017272
23155910,1,5,1,11,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,1,2,3+,Phone,228655033422864514,6024433926438017272
23179915,1,6,1,11,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,2,3,3+,Phone,228655033422864514,6024433926438017272
23241450,3,4,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-8880772731085756355,3204850718479119868,0,0,1,Phone,-8694058840750967938,808042158974982613
23210593,5,11,0,0,I,,-4131266100954257875,-1937821200793216602,0,0,1,Chat,-8694058840750967938,-7216389518300947699
23366581,1,3,2,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-3814091560437267992,6990482230739798774,0,0,,Phone,-8694058840750967938,6585513313394169725
23213798,5,2,2,3,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,2,0,,Phone,-8694058840750967938,7842821965472139182
23170209,2,2,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23189096,2,,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-110139703306373720,-1937821200793216602,0,0,1,Phone,-8694058840750967938,-8834620787322992457
23185456,4,1,0,2,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23182468,5,,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,4,2,2,Phone,228655033422864514,316651829987899308
23188832,5,,0,4,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,-7458224457533427235
23183747,5,9,1,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,4,5,1,Phone,228655033422864514,717974297161021562
23156071,5,,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,0,0,1,Phone,-8694058840750967938,-5525401237066798081
23203412,5,1,2,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,2,2,1,Phone,-8694058840750967938,7031878496740602284
23366702,5,5,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,-178617490057801109
23198309,5,5,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,2,1,1,Phone,-5433978023225876675,-7458224457533427235
23201502,2,6,0,1,I,11e9f553-0a31-47a7-80f3-005056a14056,-8880772731085756355,3204850718479119868,14,10,3+,Phone,-8694058840750967938,-6634345783174289125
23173556,4,2,0,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,-4131266100954257875,-1937821200793216602,2,1,,Phone,228655033422864514,665031179345229076
23251688,5,3,0,1,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,2,Phone,-5433978023225876675,-7458224457533427235
23206974,3,2,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23201459,3,1,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23156905,5,1,0,4,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,0,0,1,Phone,228655033422864514,-7196398508039338548
23219666,1,23,1,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2705609046730966057,6990482230739798774,6,4,,Phone,-8694058840750967938,6660027682983353028
23156810,1,19,1,2,E,11eb1876-9210-7a7f-80fc-005056a1411d,-3814091560437267992,6990482230739798774,3,2,3+,Phone,-8694058840750967938,6660027682983353028
23196040,1,,0,1,I,11e9f553-0a31-4796-80f3-005056a14056,-2705609046730966057,6990482230739798774,1,0,2,Phone,-8694058840750967938,-3065028367155405820
23245037,4,,0,1,I,,-3376263856159163434,6990482230739798774,4,1,3+,Chat,-8694058840750967938,-3065028367155405820
23181940,3,20,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,5,5,3+,Phone,-8694058840750967938,-1232325017302285140
23192346,1,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-3376263856159163434,6990482230739798774,0,0,2,Phone,-8694058840750967938,-7216389518300947699
23222730,1,10,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,2385911113134366816,2267727583871591927,20,14,3+,Phone,-8694058840750967938,-8232446701329069243
23215650,5,3,2,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,441542440223867698
23189255,1,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,,Phone,-8694058840750967938,-8815731896198113125
23187906,1,,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-2705609046730966057,6990482230739798774,1,1,1,Phone,-8694058840750967938,5914371871239670671
23185278,1,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-3245924413532258006,7316521455179738025
23181279,5,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
